,n,c,p,start,end,time,execution_start,execution_end
0,289,3,0.010380622837370242,,,0.00835297501180321,2023-03-08 15:09:24.302083,2023-03-08 15:09:24.310435
0,289,4,0.01384083044982699,,,0.009818796010222286,2023-03-08 15:09:24.315815,2023-03-08 15:09:24.325634
0,289,5,0.01730103806228374,,,0.010969773982651532,2023-03-08 15:09:24.332170,2023-03-08 15:09:24.343140
0,289,6,0.020761245674740483,,,0.012433850031811744,2023-03-08 15:09:24.350555,2023-03-08 15:09:24.362990
0,289,7,0.02422145328719723,,,0.014245453989133239,2023-03-08 15:09:24.370778,2023-03-08 15:09:24.385025
0,289,8,0.02768166089965398,,,0.015276794962119311,2023-03-08 15:09:24.394982,2023-03-08 15:09:24.410258
0,289,9,0.031141868512110725,,,0.016278732975479215,2023-03-08 15:09:24.420961,2023-03-08 15:09:24.437240
0,289,10,0.03460207612456748,,,0.01812155602965504,2023-03-08 15:09:24.448610,2023-03-08 15:09:24.466732
0,324,2,0.006172839506172839,,,0.00839886098401621,2023-03-08 15:09:24.479659,2023-03-08 15:09:24.488058
0,324,3,0.009259259259259259,,,0.009475319006014615,2023-03-08 15:09:24.492700,2023-03-08 15:09:24.502175
0,324,4,0.012345679012345678,,,0.010819476970937103,2023-03-08 15:09:24.508130,2023-03-08 15:09:24.518950
0,324,5,0.015432098765432098,,,0.01238768600160256,2023-03-08 15:09:24.525783,2023-03-08 15:09:24.538172
0,324,6,0.018518518518518517,,,0.013580497994553298,2023-03-08 15:09:24.546300,2023-03-08 15:09:24.559880
0,324,7,0.021604938271604937,,,0.015412356005981565,2023-03-08 15:09:24.569254,2023-03-08 15:09:24.584666
0,324,8,0.024691358024691357,,,0.01685282599646598,2023-03-08 15:09:24.595969,2023-03-08 15:09:24.612822
0,324,9,0.027777777777777776,,,0.01900504296645522,2023-03-08 15:09:24.624448,2023-03-08 15:09:24.643454
0,324,10,0.030864197530864196,,,0.019813171995338053,2023-03-08 15:09:24.657389,2023-03-08 15:09:24.677202
0,361,2,0.00554016620498615,,,0.00994751398684457,2023-03-08 15:09:24.693165,2023-03-08 15:09:24.703114
0,361,3,0.008310249307479225,,,0.010749845998361707,2023-03-08 15:09:24.708711,2023-03-08 15:09:24.719460
0,361,4,0.0110803324099723,,,0.011863389983773232,2023-03-08 15:09:24.726081,2023-03-08 15:09:24.737946
0,361,5,0.013850415512465374,,,0.013628898013848811,2023-03-08 15:09:24.745661,2023-03-08 15:09:24.759291
0,361,6,0.01662049861495845,,,0.015472278988454491,2023-03-08 15:09:24.768448,2023-03-08 15:09:24.783920
0,361,7,0.019390581717451522,,,0.017077783006243408,2023-03-08 15:09:24.794296,2023-03-08 15:09:24.811373
0,361,8,0.0221606648199446,,,0.01954680000199005,2023-03-08 15:09:24.822934,2023-03-08 15:09:24.842482
0,361,9,0.024930747922437674,,,0.020847795996814966,2023-03-08 15:09:24.856086,2023-03-08 15:09:24.876934
0,361,10,0.027700831024930747,,,0.02172646496910602,2023-03-08 15:09:24.891647,2023-03-08 15:09:24.913375
0,100,2,0.02,,,0.0030102140153758228,2023-03-08 15:09:24.928975,2023-03-08 15:09:24.931985
0,100,3,0.03,,,0.003005673992447555,2023-03-08 15:09:24.934735,2023-03-08 15:09:24.937741
0,100,4,0.04,,,0.0032545170397497714,2023-03-08 15:09:24.942233,2023-03-08 15:09:24.945488
0,100,5,0.05,,,0.003877918003126979,2023-03-08 15:09:24.949447,2023-03-08 15:09:24.953327
0,100,6,0.06,,,0.004352626041509211,2023-03-08 15:09:24.957022,2023-03-08 15:09:24.961374
0,100,7,0.07,,,0.005021493008825928,2023-03-08 15:09:24.965484,2023-03-08 15:09:24.970504
0,100,8,0.08,,,0.005558568984270096,2023-03-08 15:09:24.974947,2023-03-08 15:09:24.980506
0,100,9,0.09,,,0.005619679985102266,2023-03-08 15:09:24.986501,2023-03-08 15:09:24.992122
0,100,10,0.1,,,0.006457003008108586,2023-03-08 15:09:24.997216,2023-03-08 15:09:25.003672
0,121,2,0.01652892561983471,,,0.0032843390363268554,2023-03-08 15:09:25.009500,2023-03-08 15:09:25.012783
0,121,3,0.024793388429752067,,,0.0037175629986450076,2023-03-08 15:09:25.015866,2023-03-08 15:09:25.019585
0,121,4,0.03305785123966942,,,0.004108182969503105,2023-03-08 15:09:25.022991,2023-03-08 15:09:25.027100
0,121,5,0.04132231404958678,,,0.004673125979024917,2023-03-08 15:09:25.030802,2023-03-08 15:09:25.035476
0,121,6,0.049586776859504134,,,0.0051917649689130485,2023-03-08 15:09:25.039748,2023-03-08 15:09:25.044940
0,121,7,0.05785123966942149,,,0.005982503993436694,2023-03-08 15:09:25.049592,2023-03-08 15:09:25.055574
0,121,8,0.06611570247933884,,,0.006640195962972939,2023-03-08 15:09:25.060652,2023-03-08 15:09:25.067292
0,121,9,0.0743801652892562,,,0.007826654007658362,2023-03-08 15:09:25.073520,2023-03-08 15:09:25.081348
0,121,10,0.08264462809917356,,,0.007267017965205014,2023-03-08 15:09:25.087638,2023-03-08 15:09:25.094905
0,144,2,0.013888888888888888,,,0.0038263750029727817,2023-03-08 15:09:25.101197,2023-03-08 15:09:25.105023
0,144,3,0.020833333333333332,,,0.004164404992479831,2023-03-08 15:09:25.108521,2023-03-08 15:09:25.112685
0,144,4,0.027777777777777776,,,0.004717893956694752,2023-03-08 15:09:25.116546,2023-03-08 15:09:25.121263
0,144,5,0.034722222222222224,,,0.005614163004793227,2023-03-08 15:09:25.125637,2023-03-08 15:09:25.131252
0,144,6,0.041666666666666664,,,0.006063589011318982,2023-03-08 15:09:25.136294,2023-03-08 15:09:25.142359
0,144,7,0.04861111111111111,,,0.007070905005093664,2023-03-08 15:09:25.147691,2023-03-08 15:09:25.154763
0,144,8,0.05555555555555555,,,0.007811149000190198,2023-03-08 15:09:25.160807,2023-03-08 15:09:25.168618
0,144,9,0.0625,,,0.008267349970992655,2023-03-08 15:09:25.175357,2023-03-08 15:09:25.183626
0,144,10,0.06944444444444445,,,0.00916515599237755,2023-03-08 15:09:25.190835,2023-03-08 15:09:25.200000
0,169,2,0.011834319526627219,,,0.004965619998984039,2023-03-08 15:09:25.208046,2023-03-08 15:09:25.213012
0,169,3,0.01775147928994083,,,0.005014788010157645,2023-03-08 15:09:25.216792,2023-03-08 15:09:25.221805
0,169,4,0.023668639053254437,,,0.0056219149846583605,2023-03-08 15:09:25.226141,2023-03-08 15:09:25.231764
0,169,5,0.029585798816568046,,,0.00667392899049446,2023-03-08 15:09:25.236259,2023-03-08 15:09:25.242933
0,169,6,0.03550295857988166,,,0.007428212033119053,2023-03-08 15:09:25.248395,2023-03-08 15:09:25.255823
0,169,7,0.04142011834319527,,,0.008407311048358679,2023-03-08 15:09:25.262043,2023-03-08 15:09:25.270451
0,169,8,0.047337278106508875,,,0.00935086200479418,2023-03-08 15:09:25.277984,2023-03-08 15:09:25.287336
0,169,9,0.05325443786982249,,,0.010184483020566404,2023-03-08 15:09:25.294819,2023-03-08 15:09:25.305004
0,169,10,0.05917159763313609,,,0.010716392018366605,2023-03-08 15:09:25.313566,2023-03-08 15:09:25.324284
0,196,2,0.01020408163265306,,,0.00528570101596415,2023-03-08 15:09:25.333327,2023-03-08 15:09:25.338613
0,196,3,0.015306122448979591,,,0.0056886139791458845,2023-03-08 15:09:25.342688,2023-03-08 15:09:25.348377
0,196,4,0.02040816326530612,,,0.006847343989647925,2023-03-08 15:09:25.353016,2023-03-08 15:09:25.359864
0,196,5,0.025510204081632654,,,0.007514254946727306,2023-03-08 15:09:25.365359,2023-03-08 15:09:25.372873
0,196,6,0.030612244897959183,,,0.008226633013691753,2023-03-08 15:09:25.379192,2023-03-08 15:09:25.387420
0,196,7,0.03571428571428571,,,0.009370138985104859,2023-03-08 15:09:25.394335,2023-03-08 15:09:25.403706
0,196,8,0.04081632653061224,,,0.010279048001393676,2023-03-08 15:09:25.412021,2023-03-08 15:09:25.422301
0,196,9,0.04591836734693878,,,0.011125939025077969,2023-03-08 15:09:25.430878,2023-03-08 15:09:25.442005
0,196,10,0.05102040816326531,,,0.012263159034773707,2023-03-08 15:09:25.451211,2023-03-08 15:09:25.463473
0,225,2,0.008888888888888889,,,0.006444432015996426,2023-03-08 15:09:25.473867,2023-03-08 15:09:25.480312
0,225,3,0.013333333333333334,,,0.006779808027204126,2023-03-08 15:09:25.484764,2023-03-08 15:09:25.491546
0,225,4,0.017777777777777778,,,0.007620414020493627,2023-03-08 15:09:25.496573,2023-03-08 15:09:25.504194
0,225,5,0.022222222222222223,,,0.008675011980812997,2023-03-08 15:09:25.510233,2023-03-08 15:09:25.518908
0,225,6,0.02666666666666667,,,0.009995283966418356,2023-03-08 15:09:25.525766,2023-03-08 15:09:25.535761
0,225,7,0.03111111111111111,,,0.01115743798436597,2023-03-08 15:09:25.543863,2023-03-08 15:09:25.555022
0,225,8,0.035555555555555556,,,0.01194175099954009,2023-03-08 15:09:25.563835,2023-03-08 15:09:25.575777
0,225,9,0.04,,,0.013432295992970467,2023-03-08 15:09:25.584998,2023-03-08 15:09:25.598433
0,225,10,0.044444444444444446,,,0.01415675604948774,2023-03-08 15:09:25.609277,2023-03-08 15:09:25.623435
0,256,2,0.0078125,,,0.006959089019801468,2023-03-08 15:09:25.634573,2023-03-08 15:09:25.641531
0,256,3,0.01171875,,,0.007472419994883239,2023-03-08 15:09:25.645888,2023-03-08 15:09:25.653361
0,256,4,0.015625,,,0.008705532003659755,2023-03-08 15:09:25.658732,2023-03-08 15:09:25.667438
0,256,5,0.01953125,,,0.010257955989800394,2023-03-08 15:09:25.674080,2023-03-08 15:09:25.684320
0,256,6,0.0234375,,,0.011082987010013312,2023-03-08 15:09:25.692307,2023-03-08 15:09:25.703391
0,256,7,0.02734375,,,0.012143660977017134,2023-03-08 15:09:25.711494,2023-03-08 15:09:25.723638
0,256,8,0.03125,,,0.013309795001987368,2023-03-08 15:09:25.732628,2023-03-08 15:09:25.745940
0,256,9,0.03515625,,,0.014762416016310453,2023-03-08 15:09:25.755466,2023-03-08 15:09:25.770229
0,256,10,0.0390625,,,0.016911630984395742,2023-03-08 15:09:25.782043,2023-03-08 15:09:25.798956
0,289,2,0.006920415224913495,,,0.007821905019227415,2023-03-08 15:09:25.812142,2023-03-08 15:09:25.819966
0,289,3,0.010380622837370242,,,0.008957237994764,2023-03-08 15:09:25.824867,2023-03-08 15:09:25.833824
0,289,4,0.01384083044982699,,,0.009952402033377439,2023-03-08 15:09:25.840471,2023-03-08 15:09:25.850423
0,289,5,0.01730103806228374,,,0.011152060003951192,2023-03-08 15:09:25.858379,2023-03-08 15:09:25.869531
0,289,6,0.020761245674740483,,,0.012707976042293012,2023-03-08 15:09:25.877046,2023-03-08 15:09:25.889754
0,289,7,0.02422145328719723,,,0.0431796420016326,2023-03-08 15:09:25.898778,2023-03-08 15:09:25.941959
0,289,8,0.02768166089965398,,,0.01513145596254617,2023-03-08 15:09:25.951507,2023-03-08 15:09:25.966639
0,289,9,0.031141868512110725,,,0.01941479998640716,2023-03-08 15:09:25.979596,2023-03-08 15:09:25.999013
0,289,10,0.03460207612456748,,,0.018647597986273468,2023-03-08 15:09:26.011768,2023-03-08 15:09:26.030417
0,324,2,0.006172839506172839,,,0.009900300996378064,2023-03-08 15:09:26.043532,2023-03-08 15:09:26.053434
0,324,3,0.009259259259259259,,,0.010193981986958534,2023-03-08 15:09:26.058971,2023-03-08 15:09:26.069166
0,324,4,0.012345679012345678,,,0.011633403017185628,2023-03-08 15:09:26.075862,2023-03-08 15:09:26.087496
0,324,5,0.015432098765432098,,,0.01260984904365614,2023-03-08 15:09:26.095102,2023-03-08 15:09:26.107712
0,324,6,0.018518518518518517,,,0.01471995300380513,2023-03-08 15:09:26.116703,2023-03-08 15:09:26.131424
0,324,7,0.021604938271604937,,,0.01654238300397992,2023-03-08 15:09:26.141336,2023-03-08 15:09:26.157880
0,324,8,0.024691358024691357,,,0.018033345986623317,2023-03-08 15:09:26.169517,2023-03-08 15:09:26.187550
0,324,9,0.027777777777777776,,,0.01986031496198848,2023-03-08 15:09:26.200400,2023-03-08 15:09:26.220262
0,324,10,0.030864197530864196,,,0.02090681198751554,2023-03-08 15:09:26.236014,2023-03-08 15:09:26.256922
0,361,2,0.00554016620498615,,,0.010691948002204299,2023-03-08 15:09:26.273918,2023-03-08 15:09:26.284610
0,361,3,0.008310249307479225,,,0.011560698971152306,2023-03-08 15:09:26.290555,2023-03-08 15:09:26.302114
0,361,4,0.0110803324099723,,,0.012971973977982998,2023-03-08 15:09:26.309632,2023-03-08 15:09:26.322604
0,361,5,0.013850415512465374,,,0.014258375042118132,2023-03-08 15:09:26.331161,2023-03-08 15:09:26.345420
0,361,6,0.01662049861495845,,,0.017253851983696222,2023-03-08 15:09:26.355608,2023-03-08 15:09:26.372861
0,361,7,0.019390581717451522,,,0.017963366000913084,2023-03-08 15:09:26.385444,2023-03-08 15:09:26.403408
0,361,8,0.0221606648199446,,,0.019499027985148132,2023-03-08 15:09:26.417349,2023-03-08 15:09:26.436849
0,361,9,0.024930747922437674,,,0.021497106994502246,2023-03-08 15:09:26.453258,2023-03-08 15:09:26.474756
0,361,10,0.027700831024930747,,,0.02265290403738618,2023-03-08 15:09:26.491454,2023-03-08 15:09:26.514108
0,100,2,0.02,,,0.0031736420351080596,2023-03-08 15:09:26.533083,2023-03-08 15:09:26.536258
0,100,3,0.03,,,0.0028502779896371067,2023-03-08 15:09:26.539665,2023-03-08 15:09:26.542515
0,100,4,0.04,,,0.003178740036673844,2023-03-08 15:09:26.546301,2023-03-08 15:09:26.549480
0,100,5,0.05,,,0.004098545003216714,2023-03-08 15:09:26.553330,2023-03-08 15:09:26.557428
0,100,6,0.06,,,0.004395230032969266,2023-03-08 15:09:26.561730,2023-03-08 15:09:26.566126
0,100,7,0.07,,,0.00476126599824056,2023-03-08 15:09:26.570738,2023-03-08 15:09:26.575500
0,100,8,0.08,,,0.005429433018434793,2023-03-08 15:09:26.580493,2023-03-08 15:09:26.585923
0,100,9,0.09,,,0.006034535996150225,2023-03-08 15:09:26.591405,2023-03-08 15:09:26.597440
0,100,10,0.1,,,0.006699980003759265,2023-03-08 15:09:26.603768,2023-03-08 15:09:26.610469
0,121,2,0.01652892561983471,,,0.0035055949701927602,2023-03-08 15:09:26.616710,2023-03-08 15:09:26.620215
0,121,3,0.024793388429752067,,,0.0034771700156852603,2023-03-08 15:09:26.623786,2023-03-08 15:09:26.627263
0,121,4,0.03305785123966942,,,0.004089326015673578,2023-03-08 15:09:26.631507,2023-03-08 15:09:26.635597
0,121,5,0.04132231404958678,,,0.00465252302819863,2023-03-08 15:09:26.639723,2023-03-08 15:09:26.644377
0,121,6,0.049586776859504134,,,0.00532125000609085,2023-03-08 15:09:26.648985,2023-03-08 15:09:26.654308
0,121,7,0.05785123966942149,,,0.005927329009864479,2023-03-08 15:09:26.659287,2023-03-08 15:09:26.665215
0,121,8,0.06611570247933884,,,0.00657175196101889,2023-03-08 15:09:26.670977,2023-03-08 15:09:26.677548
0,121,9,0.0743801652892562,,,0.007153456972446293,2023-03-08 15:09:26.683755,2023-03-08 15:09:26.690908
0,121,10,0.08264462809917356,,,0.007897052972111851,2023-03-08 15:09:26.697504,2023-03-08 15:09:26.705402
0,144,2,0.013888888888888888,,,0.004037712991703302,2023-03-08 15:09:26.713140,2023-03-08 15:09:26.717176
0,144,3,0.020833333333333332,,,0.004539171990472823,2023-03-08 15:09:26.721086,2023-03-08 15:09:26.725625
0,144,4,0.027777777777777776,,,0.004800445982255042,2023-03-08 15:09:26.729927,2023-03-08 15:09:26.734727
0,144,5,0.034722222222222224,,,0.005930123967118561,2023-03-08 15:09:26.739240,2023-03-08 15:09:26.745171
0,144,6,0.041666666666666664,,,0.006420126999728382,2023-03-08 15:09:26.750571,2023-03-08 15:09:26.756991
0,144,7,0.04861111111111111,,,0.008090513001661748,2023-03-08 15:09:26.762738,2023-03-08 15:09:26.770829
0,144,8,0.05555555555555555,,,0.008824749966152012,2023-03-08 15:09:26.778129,2023-03-08 15:09:26.786954
0,144,9,0.0625,,,0.009677299007307738,2023-03-08 15:09:26.794551,2023-03-08 15:09:26.804231
0,144,10,0.06944444444444445,,,0.009620168013498187,2023-03-08 15:09:26.811357,2023-03-08 15:09:26.820978
0,169,2,0.011834319526627219,,,0.004696731979493052,2023-03-08 15:09:26.829091,2023-03-08 15:09:26.833787
0,169,3,0.01775147928994083,,,0.004937054996844381,2023-03-08 15:09:26.837454,2023-03-08 15:09:26.842391
0,169,4,0.023668639053254437,,,0.005627014033962041,2023-03-08 15:09:26.846902,2023-03-08 15:09:26.852529
0,169,5,0.029585798816568046,,,0.006385207001585513,2023-03-08 15:09:26.857157,2023-03-08 15:09:26.863542
0,169,6,0.03550295857988166,,,0.007321563956793398,2023-03-08 15:09:26.868896,2023-03-08 15:09:26.876219
0,169,7,0.04142011834319527,,,0.008146036008838564,2023-03-08 15:09:26.882752,2023-03-08 15:09:26.890898
0,169,8,0.047337278106508875,,,0.00914951105369255,2023-03-08 15:09:26.898635,2023-03-08 15:09:26.907785
0,169,9,0.05325443786982249,,,0.010024757008068264,2023-03-08 15:09:26.915695,2023-03-08 15:09:26.925721
0,169,10,0.05917159763313609,,,0.010972847987432033,2023-03-08 15:09:26.933878,2023-03-08 15:09:26.944851
0,196,2,0.01020408163265306,,,0.005799171049147844,2023-03-08 15:09:26.953580,2023-03-08 15:09:26.959379
0,196,3,0.015306122448979591,,,0.005656067980453372,2023-03-08 15:09:26.963544,2023-03-08 15:09:26.969200
0,196,4,0.02040816326530612,,,0.007237406040076166,2023-03-08 15:09:26.974199,2023-03-08 15:09:26.981437
0,196,5,0.025510204081632654,,,0.008193737012334168,2023-03-08 15:09:26.986830,2023-03-08 15:09:26.995024
0,196,6,0.030612244897959183,,,0.008671938034240156,2023-03-08 15:09:27.001171,2023-03-08 15:09:27.009845
0,196,7,0.03571428571428571,,,0.010193213005550206,2023-03-08 15:09:27.016785,2023-03-08 15:09:27.026980
0,196,8,0.04081632653061224,,,0.012542382988613099,2023-03-08 15:09:27.034950,2023-03-08 15:09:27.047493
0,196,9,0.04591836734693878,,,0.011057354975491762,2023-03-08 15:09:27.056295,2023-03-08 15:09:27.067353
0,196,10,0.05102040816326531,,,0.012588337995111942,2023-03-08 15:09:27.077037,2023-03-08 15:09:27.089625
0,225,2,0.008888888888888889,,,0.006455326976720244,2023-03-08 15:09:27.100139,2023-03-08 15:09:27.106595
0,225,3,0.013333333333333334,,,0.006606603041291237,2023-03-08 15:09:27.110790,2023-03-08 15:09:27.117398
0,225,4,0.017777777777777778,,,0.007417735003400594,2023-03-08 15:09:27.122880,2023-03-08 15:09:27.130298
0,225,5,0.022222222222222223,,,0.008802330994512886,2023-03-08 15:09:27.136357,2023-03-08 15:09:27.145159
0,225,6,0.02666666666666667,,,0.009451573016121984,2023-03-08 15:09:27.152523,2023-03-08 15:09:27.161975
0,225,7,0.03111111111111111,,,0.011398039001505822,2023-03-08 15:09:27.169514,2023-03-08 15:09:27.180913
0,225,8,0.035555555555555556,,,0.011865345004480332,2023-03-08 15:09:27.190460,2023-03-08 15:09:27.202326
0,225,9,0.04,,,0.013636301038786769,2023-03-08 15:09:27.211510,2023-03-08 15:09:27.225148
0,225,10,0.044444444444444446,,,0.013612416048999876,2023-03-08 15:09:27.235290,2023-03-08 15:09:27.248902
0,256,2,0.0078125,,,0.007630818989127874,2023-03-08 15:09:27.259601,2023-03-08 15:09:27.267233
0,256,3,0.01171875,,,0.007144726987462491,2023-03-08 15:09:27.271707,2023-03-08 15:09:27.278852
0,256,4,0.015625,,,0.008626890950836241,2023-03-08 15:09:27.283836,2023-03-08 15:09:27.292465
0,256,5,0.01953125,,,0.010000383015722036,2023-03-08 15:09:27.299240,2023-03-08 15:09:27.309241
0,256,6,0.0234375,,,0.010902028996497393,2023-03-08 15:09:27.316778,2023-03-08 15:09:27.327680
0,256,7,0.02734375,,,0.012156512006185949,2023-03-08 15:09:27.336891,2023-03-08 15:09:27.349049
0,256,8,0.03125,,,0.013630294997710735,2023-03-08 15:09:27.358524,2023-03-08 15:09:27.372156
0,256,9,0.03515625,,,0.01467120397137478,2023-03-08 15:09:27.382896,2023-03-08 15:09:27.397567
0,256,10,0.0390625,,,0.015604140004143119,2023-03-08 15:09:27.409351,2023-03-08 15:09:27.424958
0,289,2,0.006920415224913495,,,0.007742565998341888,2023-03-08 15:09:27.437134,2023-03-08 15:09:27.444877
0,289,3,0.010380622837370242,,,0.008761614037211984,2023-03-08 15:09:27.449702,2023-03-08 15:09:27.458465
0,289,4,0.01384083044982699,,,0.00977584399515763,2023-03-08 15:09:27.464575,2023-03-08 15:09:27.474350
0,289,5,0.01730103806228374,,,0.011880500009283423,2023-03-08 15:09:27.482680,2023-03-08 15:09:27.494561
0,289,6,0.020761245674740483,,,0.012228028965182602,2023-03-08 15:09:27.502609,2023-03-08 15:09:27.514837
0,289,7,0.02422145328719723,,,0.014036140986718237,2023-03-08 15:09:27.524747,2023-03-08 15:09:27.538783
0,289,8,0.02768166089965398,,,0.016146173991728574,2023-03-08 15:09:27.549720,2023-03-08 15:09:27.565867
0,289,9,0.031141868512110725,,,0.016870564955752343,2023-03-08 15:09:27.578223,2023-03-08 15:09:27.595096
0,289,10,0.03460207612456748,,,0.018026991980150342,2023-03-08 15:09:27.608354,2023-03-08 15:09:27.626380
0,324,2,0.006172839506172839,,,0.008893613005056977,2023-03-08 15:09:27.640319,2023-03-08 15:09:27.649213
0,324,3,0.009259259259259259,,,0.009992211998905987,2023-03-08 15:09:27.655190,2023-03-08 15:09:27.665183
0,324,4,0.012345679012345678,,,0.010493109992239624,2023-03-08 15:09:27.671859,2023-03-08 15:09:27.682352
0,324,5,0.015432098765432098,,,0.01362526701996103,2023-03-08 15:09:27.690078,2023-03-08 15:09:27.703689
0,324,6,0.018518518518518517,,,0.014636981999501586,2023-03-08 15:09:27.713137,2023-03-08 15:09:27.727774
0,324,7,0.021604938271604937,,,0.016634083993267268,2023-03-08 15:09:27.738743,2023-03-08 15:09:27.755379
0,324,8,0.024691358024691357,,,0.018325420969631523,2023-03-08 15:09:27.767310,2023-03-08 15:09:27.785637
0,324,9,0.027777777777777776,,,0.01995892997365445,2023-03-08 15:09:27.799800,2023-03-08 15:09:27.819760
0,324,10,0.030864197530864196,,,0.020380210946314037,2023-03-08 15:09:27.835189,2023-03-08 15:09:27.855568
0,361,2,0.00554016620498615,,,0.010545212018769234,2023-03-08 15:09:27.872201,2023-03-08 15:09:27.882746
0,361,3,0.008310249307479225,,,0.011084593017585576,2023-03-08 15:09:27.888576,2023-03-08 15:09:27.899662
0,361,4,0.0110803324099723,,,0.013063675025478005,2023-03-08 15:09:27.907516,2023-03-08 15:09:27.920580
0,361,5,0.013850415512465374,,,0.014228900952730328,2023-03-08 15:09:27.929210,2023-03-08 15:09:27.943440
0,361,6,0.01662049861495845,,,0.016683321038726717,2023-03-08 15:09:27.954178,2023-03-08 15:09:27.970863
0,361,7,0.019390581717451522,,,0.01923495903611183,2023-03-08 15:09:27.982469,2023-03-08 15:09:28.001704
0,361,8,0.0221606648199446,,,0.0198565439786762,2023-03-08 15:09:28.016246,2023-03-08 15:09:28.036103
0,361,9,0.024930747922437674,,,0.021413787035271525,2023-03-08 15:09:28.050764,2023-03-08 15:09:28.072179
0,361,10,0.027700831024930747,,,0.05325698998058215,2023-03-08 15:09:28.088213,2023-03-08 15:09:28.141472
0,100,2,0.02,,,0.0029125059954822063,2023-03-08 15:09:28.159277,2023-03-08 15:09:28.162188
0,100,3,0.03,,,0.0030999599839560688,2023-03-08 15:09:28.165422,2023-03-08 15:09:28.168522
0,100,4,0.04,,,0.0035285030025988817,2023-03-08 15:09:28.171898,2023-03-08 15:09:28.175426
0,100,5,0.05,,,0.0038973339833319187,2023-03-08 15:09:28.179246,2023-03-08 15:09:28.183145
0,100,6,0.06,,,0.004309814015869051,2023-03-08 15:09:28.187143,2023-03-08 15:09:28.191452
0,100,7,0.07,,,0.004928464011754841,2023-03-08 15:09:28.195933,2023-03-08 15:09:28.200862
0,100,8,0.08,,,0.0052963169873692095,2023-03-08 15:09:28.205542,2023-03-08 15:09:28.210838
0,100,9,0.09,,,0.005891641019843519,2023-03-08 15:09:28.216106,2023-03-08 15:09:28.221997
0,100,10,0.1,,,0.006725121987983584,2023-03-08 15:09:28.227424,2023-03-08 15:09:28.234150
0,121,2,0.01652892561983471,,,0.003341050003655255,2023-03-08 15:09:28.240403,2023-03-08 15:09:28.243744
0,121,3,0.024793388429752067,,,0.003640668001025915,2023-03-08 15:09:28.247153,2023-03-08 15:09:28.250792
0,121,4,0.03305785123966942,,,0.004211197956465185,2023-03-08 15:09:28.254429,2023-03-08 15:09:28.258640
0,121,5,0.04132231404958678,,,0.004761126008816063,2023-03-08 15:09:28.263742,2023-03-08 15:09:28.268503
0,121,6,0.049586776859504134,,,0.005387808021623641,2023-03-08 15:09:28.273226,2023-03-08 15:09:28.278615
0,121,7,0.05785123966942149,,,0.0057451140019111335,2023-03-08 15:09:28.284029,2023-03-08 15:09:28.289774
0,121,8,0.06611570247933884,,,0.007290973968338221,2023-03-08 15:09:28.295004,2023-03-08 15:09:28.302296
0,121,9,0.0743801652892562,,,0.007423950999509543,2023-03-08 15:09:28.308440,2023-03-08 15:09:28.315865
0,121,10,0.08264462809917356,,,0.008304435992613435,2023-03-08 15:09:28.322377,2023-03-08 15:09:28.330683
0,144,2,0.013888888888888888,,,0.0038948190049268305,2023-03-08 15:09:28.337909,2023-03-08 15:09:28.341802
0,144,3,0.020833333333333332,,,0.004494682012591511,2023-03-08 15:09:28.345460,2023-03-08 15:09:28.349956
0,144,4,0.027777777777777776,,,0.004975747026037425,2023-03-08 15:09:28.353794,2023-03-08 15:09:28.358769
0,144,5,0.034722222222222224,,,0.005634067987557501,2023-03-08 15:09:28.363321,2023-03-08 15:09:28.368955
0,144,6,0.041666666666666664,,,0.006937229016330093,2023-03-08 15:09:28.374117,2023-03-08 15:09:28.381053
0,144,7,0.04861111111111111,,,0.006812423991505057,2023-03-08 15:09:28.387092,2023-03-08 15:09:28.393906
0,144,8,0.05555555555555555,,,0.007700240996200591,2023-03-08 15:09:28.399694,2023-03-08 15:09:28.407394
0,144,9,0.0625,,,0.008616834005806595,2023-03-08 15:09:28.414142,2023-03-08 15:09:28.422759
0,144,10,0.06944444444444445,,,0.009649921033997089,2023-03-08 15:09:28.430246,2023-03-08 15:09:28.439896
0,169,2,0.011834319526627219,,,0.005012901965528727,2023-03-08 15:09:28.448026,2023-03-08 15:09:28.453040
0,169,3,0.01775147928994083,,,0.005001867015380412,2023-03-08 15:09:28.457160,2023-03-08 15:09:28.462160
0,169,4,0.023668639053254437,,,0.0060653359978459775,2023-03-08 15:09:28.466520,2023-03-08 15:09:28.472585
0,169,5,0.029585798816568046,,,0.006587815994862467,2023-03-08 15:09:28.477632,2023-03-08 15:09:28.484220
0,169,6,0.03550295857988166,,,0.00806746503803879,2023-03-08 15:09:28.489740,2023-03-08 15:09:28.497808
0,169,7,0.04142011834319527,,,0.008199814008548856,2023-03-08 15:09:28.504349,2023-03-08 15:09:28.512549
0,169,8,0.047337278106508875,,,0.00867312599439174,2023-03-08 15:09:28.519185,2023-03-08 15:09:28.527857
0,169,9,0.05325443786982249,,,0.009808111004531384,2023-03-08 15:09:28.535286,2023-03-08 15:09:28.545095
0,169,10,0.05917159763313609,,,0.011014403018634766,2023-03-08 15:09:28.552949,2023-03-08 15:09:28.563965
0,196,2,0.01020408163265306,,,0.005238069978076965,2023-03-08 15:09:28.572668,2023-03-08 15:09:28.577905
0,196,3,0.015306122448979591,,,0.006393099029082805,2023-03-08 15:09:28.581965,2023-03-08 15:09:28.588358
